oldAz,oldEl
-0.01,-0.25
-0.01,-0.32
-0.01,-0.40
-0.01,-0.47
-0.01,-0.55
-0.02,-0.63
-0.02,-0.70
-0.02,-0.78
-0.02,-0.86
-0.02,-0.94
-0.02,-1.01
-0.03,-1.09
-0.03,-1.17
-0.03,-1.25
-0.03,-1.33
-0.03,-1.41
-0.03,-1.49
-0.03,-1.57
-0.04,-1.65
-0.04,-1.73
-0.04,-1.81
-0.04,-1.89
-0.04,-1.97
-0.04,-2.05
-0.04,-2.13
-0.04,-2.22
-0.05,-2.30
-0.05,-2.38
-0.05,-2.46
-0.05,-2.55
-0.05,-2.63
-0.05,-2.72
-0.05,-2.80
-0.05,-2.88
-0.06,-2.97
-0.06,-3.05
-0.06,-3.14
-0.06,-3.23
-0.06,-3.31
-0.06,-3.40
-0.06,-3.49
-0.06,-3.57
-0.06,-3.66
-0.06,-3.75
-0.06,-3.84
-0.07,-3.93
-0.07,-4.01
-0.07,-4.10
-0.07,-4.19
-0.07,-4.28
-0.07,-4.37
-0.07,-4.46
-0.07,-4.56
-0.07,-4.65
-0.07,-4.74
-0.07,-4.83
-0.07,-4.92
-0.07,-5.02
-0.05,-3.13
-0.01,-0.27
-0.01,-0.22
-0.01,-0.31
-0.01,-0.41
-0.01,-0.50
-0.01,-0.60
-0.01,-0.70
-0.01,-0.79
-0.01,-0.89
-0.01,-0.99
-0.01,-1.09
-0.01,-1.19
-0.01,-1.29
-0.01,-1.38
-0.01,-1.48
-0.01,-1.59
-0.01,-1.69
-0.01,-1.79
-0.01,-1.89
-0.01,-1.99
-0.01,-2.09
-0.01,-2.20
-0.01,-2.30
-0.01,-2.41
-0.01,-2.51
-0.01,-2.62
-0.01,-2.72
-0.01,-2.83
-0.01,-2.94
-0.01,-3.04
-0.01,-3.15
-0.01,-3.26
-0.01,-3.37
-0.01,-3.48
-0.01,-3.59
-0.01,-3.70
-0.01,-3.81
-0.01,-3.92
-0.00,-4.04
-0.00,-4.15
-0.00,-4.26
-0.00,-4.38
-0.00,-4.49
-0.00,-4.61
-0.00,-4.72
0.00,-4.84
0.00,-4.96
0.00,-3.07
0.00,-0.27
0.00,-0.27
0.01,-0.40
0.01,-0.52
0.01,-0.64
0.01,-0.76
0.01,-0.88
0.01,-1.01
0.01,-1.13
0.01,-1.25
0.02,-1.38
0.02,-1.51
0.02,-1.63
0.02,-1.76
0.02,-1.89
0.02,-2.02
0.03,-2.15
0.03,-2.28
0.03,-2.41
0.03,-2.55
0.03,-2.68
0.04,-2.81
0.04,-2.95
0.04,-3.08
0.04,-3.22
0.04,-3.36
0.05,-3.50
0.05,-3.64
0.05,-3.78
0.05,-3.92
0.06,-4.06
0.06,-4.20
0.06,-4.35
0.06,-4.49
0.07,-4.64
0.07,-4.78
0.07,-4.93
0.05,-3.03
0.01,-0.32
0.01,-0.35
0.02,-0.50
0.02,-0.65
0.02,-0.81
0.03,-0.96
0.03,-1.12
0.03,-1.28
0.04,-1.43
0.04,-1.59
0.04,-1.75
0.05,-1.91
0.05,-2.08
0.06,-2.24
0.06,-2.41
0.06,-2.57
0.07,-2.74
0.07,-2.91
0.08,-3.08
0.08,-3.25
0.09,-3.42
0.09,-3.59
0.10,-3.77
0.10,-3.95
0.11,-4.12
0.11,-4.30
0.12,-4.48
0.12,-4.66
0.13,-4.85
0.14,-5.03
0.10,-2.95
0.01,-0.36
0.01,-0.43
0.02,-0.62
0.03,-0.81
0.03,-1.01
0.04,-1.20
0.05,-1.40
0.05,-1.59
0.06,-1.79
0.07,-2.00
0.07,-2.20
0.08,-2.40
0.09,-2.61
0.10,-2.82
0.28,-3.02
0.28,-3.24
0.29,-3.45
0.30,-3.66
0.31,-3.88
0.32,-4.10
0.33,-4.32
0.33,-4.54
0.34,-4.76
0.35,-4.99
0.33,-3.18
0.25,-0.42
0.08,-0.53
0.04,-0.76
0.05,-1.00
0.06,-1.24
0.07,-1.48
0.09,-1.72
0.10,-1.97
0.11,-2.21
0.12,-2.46
0.13,-2.71
0.15,-2.96
0.16,-3.22
0.17,-3.48
0.18,-3.74
0.20,-4.00
0.21,-4.27
0.22,-4.53
0.24,-4.80
0.25,-5.08
0.23,-3.34
0.06,-0.48
0.04,-0.64
0.06,-0.92
0.07,-1.21
0.09,-1.50
0.10,-1.79
0.12,-2.08
0.14,-2.38
0.16,-2.68
0.18,-2.98
0.20,-3.28
0.22,-3.59
0.24,-3.90
0.26,-4.22
0.28,-4.54
0.30,-4.85
0.28,-3.14
0.14,-0.54
0.05,-0.75
0.08,-1.09
0.10,-1.42
0.13,-1.76
0.15,-2.11
0.18,-2.45
0.20,-2.80
0.23,-3.15
0.26,-3.51
0.29,-3.87
0.32,-4.23
0.35,-4.60
0.38,-4.97
0.37,-3.33
0.21,-0.61
0.08,-0.88
0.11,-1.26
0.15,-1.65
0.18,-2.04
0.22,-2.44
0.26,-2.84
0.30,-3.24
0.34,-3.65
0.38,-4.06
0.43,-4.48
0.47,-4.90
0.42,-3.25
0.19,-0.68
0.14,-1.00
0.19,-1.43
0.25,-1.87
0.30,-2.31
0.36,-2.76
0.41,-3.22
0.47,-3.67
0.53,-4.13
0.60,-4.60
0.67,-5.07
0.58,-3.51
0.26,-0.75
0.17,-1.10
0.24,-1.59
0.32,-2.08
0.40,-2.57
0.48,-3.07
0.57,-3.58
0.67,-4.08
0.77,-4.60
0.87,-5.11
0.75,-3.27
0.32,-0.77
0.27,-1.21
0.38,-1.75
0.51,-2.28
0.65,-2.82
0.79,-3.37
0.93,-3.91
1.09,-4.47
1.25,-5.02
1.15,-3.52
0.45,-0.81
0.45,-1.29
0.62,-1.86
0.84,-2.43
1.07,-3.01
1.32,-3.59
1.59,-4.18
1.87,-4.76
1.93,-3.35
0.69,-0.88
0.82,-1.37
1.15,-1.96
1.57,-2.56
2.02,-3.17
2.51,-3.77
3.05,-4.37
3.64,-4.98
4.04,-3.58
1.76,-0.92
-70.18,-1.40
-357.15,-1.02
-351.68,-0.85
-338.52,-1.39
-324.17,-1.99
-309.59,-2.59
-297.69,-1.72
-290.34,-0.84
-275.82,-1.34
-262.81,-0.91
-253.77,-0.76
-239.82,-0.64
-230.39,-0.56
-219.53,-0.56
-206.61,-0.52
-191.83,-0.41
-175.46,-0.26
-158.74,0.00
-143.38,0.18
-130.01,0.43
-118.47,0.57
-108.92,0.61
-100.65,0.67
-91.54,0.85
-79.29,0.66
-71.40,0.79
-60.50,0.70
-53.33,0.81
-40.24,1.36
-29.06,0.99
-22.59,0.87
-10.23,1.40
1.88,2.01
4.49,2.61
5.09,1.74
2.30,0.86
1.55,1.40
2.06,2.00
2.57,2.61
3.03,3.21
3.46,3.81
3.85,4.41
4.21,5.00
4.31,3.59
1.40,0.90
0.77,1.36
0.97,1.95
1.23,2.53
1.46,3.11
1.69,3.69
1.90,4.26
2.10,4.82
2.03,3.39
0.52,0.87
0.45,1.29
0.57,1.84
0.72,2.40
0.86,2.94
1.00,3.49
1.13,4.03
1.25,4.56
1.37,5.09
1.19,3.29
0.36,0.79
0.27,1.20
0.34,1.71
0.44,2.23
0.53,2.73
0.62,3.23
0.70,3.73
0.78,4.22
0.86,4.72
0.76,3.15
0.26,0.74
0.18,1.10
0.24,1.57
0.30,2.04
0.36,2.50
0.42,2.96
0.48,3.42
0.54,3.87
0.59,4.32
0.65,4.76
0.54,3.15
0.21,0.68
0.12,1.00
0.16,1.42
0.21,1.85
0.25,2.27
0.30,2.68
0.34,3.09
0.38,3.50
0.42,3.90
0.46,4.30
0.49,4.70
0.53,5.09
0.45,3.43
0.19,0.63
0.08,0.88
0.11,1.26
0.15,1.63
0.18,2.00
0.21,2.37
0.24,2.73
0.26,3.09
0.29,3.44
0.32,3.79
0.35,4.14
0.37,4.49
0.40,4.83
0.39,3.16
0.22,0.55
0.08,0.77
0.08,1.09
0.10,1.42
0.13,1.74
0.15,2.06
0.17,2.38
0.19,2.69
0.21,3.00
0.23,3.31
0.25,3.61
0.27,3.92
0.28,4.21
0.30,4.51
0.32,4.80
0.30,3.12
0.12,0.49
0.04,0.66
0.06,0.94
0.07,1.22
0.09,1.49
0.10,1.77
0.12,2.04
0.13,2.31
0.15,2.58
0.16,2.84
0.17,3.10
0.19,3.36
0.20,3.62
0.21,3.87
0.23,4.13
0.24,4.38
0.25,4.63
0.26,4.87
0.24,3.10
0.07,0.42
0.03,0.56
0.04,0.80
0.05,1.03
0.06,1.26
0.07,1.49
0.08,1.72
0.09,1.95
0.10,2.18
0.11,2.40
0.12,2.62
0.13,2.84
0.14,3.06
0.15,3.28
0.15,3.49
0.16,3.70
0.17,3.91
0.18,4.12
0.19,4.33
0.20,4.53
0.20,4.74
0.21,4.94
0.19,3.12
0.05,0.38
0.01,0.46
0.02,0.65
0.03,0.85
0.03,1.04
0.04,1.23
0.05,1.42
0.05,1.61
0.06,1.80
0.07,1.98
0.07,2.17
0.08,2.35
0.09,2.53
0.09,2.71
0.10,2.89
0.10,3.06
0.11,3.24
0.11,3.41
0.12,3.59
0.13,3.76
0.13,3.93
0.14,4.10
0.14,4.27
0.15,4.43
0.15,4.60
0.16,4.77
0.16,4.93
0.13,3.12
0.01,0.35
0.01,0.38
0.02,0.53
0.02,0.69
0.03,0.84
0.03,1.00
0.03,1.16
0.04,1.31
0.04,1.46
0.05,1.61
0.05,1.76
0.05,1.91
0.06,2.06
0.06,2.21
0.07,2.35
0.07,2.50
0.07,2.64
0.08,2.79
0.08,2.93
0.08,3.07
0.09,3.21
0.09,3.35
0.09,3.49
0.09,3.63
0.10,3.77
0.10,3.91
0.10,4.04
0.11,4.18
0.11,4.31
0.11,4.44
0.11,4.58
0.12,4.71
0.12,4.84
0.12,4.97
0.10,2.87
0.01,0.28
0.01,0.29
0.01,0.42
0.01,0.55
0.02,0.67
0.02,0.80
0.02,0.92
0.02,1.04
0.02,1.17
0.03,1.29
0.03,1.41
0.03,1.53
0.03,1.65
0.03,1.77
0.04,1.89
0.04,2.01
0.04,2.12
0.04,2.24
0.04,2.36
